artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
Dolly Parton,Sacramento,Ace of Spades,THE DOLLY DISCO: The Dolly Parton Inspired Country Dance Party - 18+,Country,1,12,15.0,15.0,G5vYZ9KwWb0Iw,73,6063.0
Dolly Parton,Columbus,The Bluestone,THE DOLLY DISCO: The Dolly Parton Inspired Country Dance Party - 18+,Country,1,12,16.0,16.0,vvG1fZ98YKjQZN,73,5529.0
Dolly Parton,Phoenix,The Van Buren,THE DOLLY DISCO: The Dolly Parton Inspired Country Western Dance Party,Country,0,12,15.0,15.0,G5v0Z9Km4AoKX,73,6063.0
Dolly Parton,Chicago,House of Blues Chicago,THE DOLLY DISCO: The Dolly Parton Inspired Country Dance Party - 21+,Country,0,1,25.0,12.0,vvG18Z98wKjoh8,73,2430.0
Dolly Parton,New Orleans,House of Blues New Orleans,THE DOLLY DISCO - The Dolly Parton Inspired Country Diva Dance  18+,Country,0,1,15.0,12.0,G5viZ9pWke5fB,73,1300092.0
Dolly Parton,Minneapolis,Varsity Theater,THE DOLLY DISCO: The Dolly Parton Inspired Country Dance Party - 21+,Country,1,1,25.0,15.0,vvG1bZ9pTZ57wc,73,5529.0
Dolly Parton,Cleveland,House of Blues Cleveland,THE DOLLY DISCO: Dolly Parton Inspired Country Diva Dance Party - 18+,Country,1,1,25.0,12.0,vvG1fZ9pMc5NSo,73,5731.0
Dolly Parton,Virginia Beach,Elevation 27,THE DOLLY DISCO The Dolly Parton Inspired Country Western Dance Party,Country,0,2,25.0,15.0,vvG17Z9pBpJ-_h,73,1259.0
Dolly Parton,Las Vegas,House of Blues Las Vegas,THE DOLLY PARTY: The Dolly Parton Inspired Country Western Diva Dance Party,Country,0,1,18.0,18.0,G5vjZ99ZGbb0k,73,1259.0
Dolly Parton,Chattanooga,The Signal,THE DOLLY DISCO: The Dolly Parton Inspired Country Dance Party - 18+,Country,0,12,40.0,20.0,rZ7HnEZ1A347x4,73,490712.0
Dolly Parton,San Diego,Music Box,THE DOLLY DISCO (THE DOLLY PARTY): The Dolly Parton Inspired Country Diva Dance Party - 21+,Country,0,1,15.0,15.0,rZ7HnEZ1A3Qvr4,73,1873.0
Dolly Parton,Philadelphia,Brooklyn Bowl Philadelphia,THE DOLLY DISCO: The Dolly Parton Inspired Country Western Disco Dance Party,Country,0,1,12.0,12.0,rZ7HnEZ1A38dvA,73,1469845.0
Maná,San Antonio,AT&T Center,MANÁ: México Lindo y Querido,Latin,1,4,369.5,39.5,G5dIZ9pK540Ez,77,417910.0
Maná,Glendale,Desert Diamond Arena,MANÁ: México Lindo y Querido,Latin,1,3,344.5,34.5,G5v0Z9pnIExbK,77,12212.0
Maná,Phoenix,Footprint Center,MANÁ: Mexico Lindo y Querido,Latin,0,3,344.5,34.5,G5v0Z9pntmxjY,77,1434.0
Maná,Chicago,United Center,MANÁ: México Lindo y Querido,Latin,1,4,345.0,35.5,vvG18Z9pD0oS5i,77,1116.0
Maná,San Jose,SAP Center at San Jose,MANÁ: México Lindo y Querido,Latin,0,3,345.0,35.5,G5vYZ9pC06Sdy,77,2343.0
Maná,Inglewood,Kia Forum,MANÁ: México Lindo y Querido,Latin,1,2,349.5,35.0,vvG10Z9pRYYzER,77,84225.0
Maná,Chicago,United Center,MANÁ: México Lindo y Querido,Latin,0,4,345.0,35.5,vvG18Z9pPvjA5F,77,84225.0
Maná,Oakland,Oakland Arena,MANÁ: México Lindo y Querido,Latin,1,3,327.75,39.5,G5vYZ9p0Af9GG,77,84225.0
Maná,Dallas,American Airlines Center,MANÁ: México Lindo y Querido,Latin,0,9,351.0,39.5,vvG1YZ9pJXgeRq,77,84225.0
Maná,Inglewood,Kia Forum,MANÁ: México Lindo y Querido,Latin,0,2,349.5,39.5,vvG10Z9pIBVzWC,77,84225.0
Maná,Washington,Capital One Arena,MANÁ: México Lindo y Querido,Latin,0,4,349.5,39.5,G5vfZ94HcXkCQ,77,84225.0
Maná,Miami,FTX Arena,MANÁ: México Lindo y Querido,Latin,1,4,344.5,34.75,vvG1VZ9pEGfHzA,77,84225.0
Maná,Miami,FTX Arena,MANÁ: México Lindo y Querido,Latin,0,4,324.5,34.75,vvG1VZ9pE5nGMp,77,270934.0
Maná,Sacramento,Golden 1 Center,MANÁ: México Lindo y Querido,Latin,1,9,326.0,41.0,G5vYZ9prSYwK5,77,1135512.0
Maná,Greensboro,Greensboro Coliseum Complex,MANÁ: México Lindo y Querido,Latin,1,5,330.0,38.5,G5eVZ9pJg_xwR,77,2297.0
Maná,San Antonio,AT&T Center,MANÁ: México Lindo y Querido,Latin,1,9,329.5,39.5,G5dIZ99Fg9acy,77,22002.0
Maná,Dallas,American Airlines Center,MANÁ: México Lindo y Querido,Latin,1,9,331.0,39.5,vvG1YZ9pJXU3Rx,77,1294.0
Maná,Glendale,Desert Diamond Arena,MANÁ: México Lindo y Querido,Latin,1,9,294.5,34.5,G5v0Z99Fa3g8D,77,84225.0
Kehlani,Auckland,Spark Arena,Kehlani,R&B,0,1,91.2,91.2,G5e8Z95moNSsz,76,84225.0
Kehlani,Adelaide,Hindley St Music Hall,Kehlani,R&B,1,1,139.76,139.76,G5efZ95iZ0AaJ,76,84225.0
Kehlani,Northbridge,Metro City,Kehlani,R&B,0,1,91.61,91.61,G5vGZ95mQ-4hf,76,8855000.0
The Cure,Concord,Charlotte Motor Speedway,Drive for the Cure 250 pres. by BCBS of NC NASCAR Xfinity Series,Motorsports/Racing,1,10,225.0,25.0,G5eVZ93kMcgcR,75,6917.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,1,3,100.0,16.5,k7vGF9Kr9kKa-,75,623747.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,1,3,100.0,16.5,k7vGF9Kr9ANa3,75,8018.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,1,3,100.0,16.5,k7vGF9Kr9kSal,75,181194.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,1,3,100.0,16.5,k7vGF9Kr96KaR,75,515140.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,1,3,80.0,14.25,k7vGF9KhxmJBn,75,504971.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,0,3,80.0,14.25,k7vGF9KhxmkBI,75,1260391.0
The Cure,Trenton,CURE Insurance Arena,Disney On Ice presents Find Your Hero,Ice Shows,0,3,80.0,14.25,k7vGF9KhxcpBJ,75,119192.0
The Cure,Orlando,Exploria Stadium,Duluth Trading Cure Bowl: Troy Trojans v UTSA Roadrunners,Football,0,12,180.0,20.0,G5eFZ94JfQ5k7,75,1605.0
The Cure,Monterrey,Estadio Banorte,Boleto + Paquete Def leppard y Motley Crue,Rock,0,2,29016.0,29016.0,G5v8Z943668Pg,75,3155.0
The Cure,Pawling,Daryl's House,WILDSIDE - Tribute to Motley Crue,Rock,1,3,25.0,15.0,rZ7HnEZ1A34dqg,75,3426354.0
The Cure,Hamtramck,The Sanctuary Detroit,"Mugshot, Cell, No Cure, Come Forth, Fleshwound",Rock,1,1,13.0,13.0,rZ7HnEZ1A3Qe-4,75,242124.0
The Cure,Leesburg,Tally Ho Theater,Theatre of Crue: A Tribute to Motley Crue,Rock,1,2,35.0,15.0,rZ7HnEZ1A3jU8P,75,242124.0
The Cure,Trenton,CURE Insurance Arena,Trenton Terror,Lacrosse,1,3,40.0,15.0,k7vGF9bnVrKYy,75,242124.0
The Cure,Trenton,CURE Insurance Arena,Trenton Terror,Lacrosse,0,1,40.0,15.0,k7vGF9bnI1KCL,75,987.0
The Cure,Trenton,CURE Insurance Arena,Trenton Terror,Lacrosse,0,1,40.0,15.0,k7vGF9bnYGdxw,75,667137.0
Russ,México,Pepsi Center WTC,Russ,Hip-Hop/Rap,0,12,990.0,480.0,G5v8Z919Az_VM,77,8136.0
Russ,Inglewood,SoFi Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,9,164.0,54.0,vvG1IZ9KBiqNAT,77,8136.0
Russ,Santa Clara,Levi's® Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,9,159.0,49.0,G5vYZ9KDbiIMY,77,667137.0
Russ,Las Vegas,Allegiant Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,9,149.0,44.95,G5vjZ9KUI0xQ6,77,8136.0
Lukas Graham,London,Electric Brixton,Lukas Graham,Rock,1,2,23.5,23.5,G5vHZ93klR4lt,72,8136.0
Lukas Graham,Groningen,SPOT / De Oosterpoort,Lukas Graham,Rock,0,2,37.1,37.1,Z698xZbpZ171ZjS,72,8136.0
Luke Combs,Detroit,Ford Field,Luke Combs,Country,1,4,154.5,20.0,vvG1OZ931fGeDS,81,4854.0
Luke Combs,Philadelphia,Lincoln Financial Field,Luke Combs,Country,1,7,154.5,20.0,vvG1FZ9oXpbxuR,81,5625.0
Luke Combs,Nashville,Nissan Stadium,Luke Combs World Tour,Country,1,4,157.0,22.0,G5viZ93h7qP78,81,304391.0
Luke Combs,Foxborough,Gillette Stadium,Luke Combs,Country,1,7,159.5,25.0,vvG17Z93QKw-_Z,81,475378.0
Luke Combs,Pittsburgh,Acrisure Stadium,Luke Combs World Tour,Country,1,4,151.0,16.5,G5vbZ935ebADV,81,1506.0
Luke Combs,Kansas City,GEHA Field at Arrowhead Stadium,Luke Combs,Country,1,6,155.5,20.5,vvG1bZ9oDkPVr6,81,9048.0
Luke Combs,Charlotte,Bank of America Stadium,Luke Combs World Tour,Country,1,7,155.5,21.0,G5eVZ93hE447J,81,829718.0
Luke Combs,Tampa,Raymond James Stadium,Luke Combs World Tour,Country,1,7,155.0,20.5,vvG1VZ9311VhxK,81,145987.0
Luke Combs,Indianapolis,Lucas Oil Stadium,Luke Combs World Tour,Country,1,4,156.5,22.0,vvG1fZ93_dL4p9,81,1024027.0
Luke Combs,Boise,Albertsons Stadium,Luke Combs World Tour,Country,1,5,155.5,21.0,G5vzZ93Qyzw-L,81,274770.0
Luke Combs,Dublin,3Arena,Luke Combs,Country,0,10,90.15,33.75,G5vOZ9oDnMzc9,81,591620.0
Luke Combs,Belfast,"The SSE Arena, Belfast",Luke Combs,Country,1,10,65.0,27.5,G5dOZ9oEqm-kq,81,2753.0
Luke Combs,Glasgow,OVO Hydro,Luke Combs,Country,0,10,72.7,28.7,G5dbZ93kS60um,81,8018.0
Luke Combs,London,The O2,Luke Combs,Country,0,10,85.25,30.25,G5dfZ93QCc8Ig,81,5731.0
Luke Combs,London,The O2,Luke Combs,Country,0,10,85.25,30.25,G5dfZ93r_ysBb,81,1600000.0
Em Beihold,Washington,9:30 CLUB,Ashe - Fun While It Lasted Tour,Pop,0,4,35.5,35.5,G5vfZ9fYP0MPF,71,1226.0
Em Beihold,Montreal,MTELUS,Ashe - Fun While It Lasted Tour,Pop,0,4,179.75,35.5,G5d7Z9fV7eJ15,71,987.0
B.o.B,Fresno,William Saroyan Theatre Fresno Convention & Entertainment Center,Bob Woodward,Community/Civic,0,4,60.0,60.0,G5vYZ9FBJsd6e,72,667137.0
B.o.B,Medford,Chevalier Theatre,Bob Marley Comedian,Comedy,0,12,46.5,46.5,vvG17Z9f7fkEVm,72,8136.0
B.o.B,Boston,The Wilbur,Bob Marley Comedian,Comedy,0,12,44.5,44.5,vvG17Z9aOjQ61B,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,0,12,42.5,39.5,vvG17Z9fzOHBr4,72,667137.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,0,12,42.5,39.5,vvG17Z9oVGCMPJ,72,8136.0
B.o.B,Boston,The Wilbur,Bob Marley Comedian,Comedy,0,12,44.5,44.5,vvG17Z9pQD-KAz,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,1,12,42.5,39.5,vvG17Z9fT5BP3h,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,1,12,42.5,39.5,vvG17Z92bIXH8M,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,0,12,42.5,39.5,vvG17Z9oVaV9LV,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,1,12,42.5,39.5,vvG17Z92biSGpv,72,623747.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,1,12,42.5,39.5,vvG17Z9p4dJa_p,72,212461.0
B.o.B,Las Vegas,The Mirage Theatre,Bob Marley Comedian,Comedy,1,3,61.91,41.91,G5ezZ94CXa6Xc,72,8136.0
B.o.B,Birmingham,O2 Academy2 Birmingham,The Bob Marley Revival,Reggae,1,12,18.0,18.0,G5vHZ9kDFyI7U,72,8136.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,0,1,42.5,39.5,vvG17Z9blzX9XA,72,6940.0
B.o.B,Salisbury,Blue Ocean Music Hall,Bob Marley Comedian,Comedy,0,1,42.5,39.5,vvG17Z9blDdIvH,72,3544.0
B.o.B,Alexandria,Birchmere,Bob Schneider with Ashley Ray,Rock,0,4,35.0,35.0,G5vfZ9bkQ4w9v,72,3308.0
Junior H,Houston,713 Music Hall,Junior H: Sad Boyz 4 Life Tour 2022,Latin,0,1,129.5,39.5,G5dIZ9GUrcSN2,84,12591.0
Junior H,New York,United Palace,Junior H: Sad Boyz 4 Life Tour 2023,Latin,0,1,171.5,21.5,k7vGF9GUBuNT5,84,1259.0
Junior H,Laredo,Sames Auto Arena,Junior H: Sad Boyz 4 Life Tour 2022,Latin,1,1,179.5,20.0,G5dIZ9GnUyyMC,84,71452.0
Junior H,Miami,FPL Solar Amphitheater at Bayfront Park,Junior H: Sad Boyz 4 Life Tour 2022,Latin,1,1,1004.25,49.5,vvG1VZ9GElHrmd,84,1135512.0
Junior H,Silver Spring,The Fillmore Silver Spring,Junior H - Sad Boyz 4 Life Tour 2022,Latin,0,1,55.0,55.0,G5vfZ98idhVl2,84,1135512.0
Cults,Brighton,Green Door Store,Queen Cult,Rock,0,2,9.25,9.25,G5dfZ9fD4Ek02,74,3982.0
Cults,London,Paper Dress Vintage,Queen Cult,Rock,0,2,11.25,11.25,G5vHZ9fDIEgDe,74,2753.0
Cults,Sheffield,Sidney and Matilda,Queen Cult,Rock,0,2,9.25,9.25,G5vHZ9fDNGAYr,74,1013.0
Cults,Manchester,YES Basement,Queen Cult,Rock,0,2,9.25,9.25,G5vHZ94khrsjH,74,741636.0
Cults,Lincoln,The Venue at Thunder Valley Casino Resort,Kansas with Blue Öyster Cult,Rock,1,4,169.95,49.95,G5vYZ9b3Zxo0T,74,12710.0
Cults,Portland,Dante's,"DOG CULT with CatBamboo, Prentending, & Honeybender",Rock,0,2,15.0,15.0,rZ7HnEZ1A3j80g,74,1695.0
Cults,Krakow,Klub Studio,CULT OF LUNA + RUSSIAN CIRCLES,Rock,0,3,149.0,149.0,Z698xZQpZakAl,74,755050.0
Cults,Warsaw,Progresja,CULT OF LUNA + RUSSIAN CIRCLES,Rock,0,3,149.0,149.0,Z698xZQpZakAc,74,2538.0
Cults,Krakow,Klub Studio,CULT OF LUNA + RUSSIAN CIRCLES + SVALBARD,Rock,0,3,149.0,149.0,Z698xZQpZakuR,74,6367.0
Cults,Cambridge,Middle East - Downstairs,"Gorilla Biscuits, Restraining Order, Wild Side, Vantage Point, Truth Cult, Wreckage",Rock,0,2,40.0,40.0,rZ7HnEZ1A3__AA,74,850106.0
Nio Garcia,El Paso,El Paso County Coliseum,Guaynaa & Nio Garcia,Latin,0,4,189.0,45.0,vvG1YZ9d5aX7Gv,73,2486.0
Chris Stapleton,Columbus,Ohio Stadium,Buckeye Country Superfest starring George Strait w/ Chris Stapleton,Country,1,5,494.49,84.49,vvG1fZ9plqL7Dm,77,2486.0
Chris Stapleton,Durant,Choctaw Grand Theater,An Evening with Chris Stapleton,Country,0,3,178.0,128.0,vvG1YZ94TC6A6F,77,26657.0
Chris Stapleton,Durant,Choctaw Grand Theater,An Evening with Chris Stapleton,Country,1,3,178.0,128.0,vvG1YZ94TPlPcS,77,26657.0
Chris Stapleton,McHenry,The Vixen,Chris Stapleton & Eric Church Tributes,Country,1,2,15.0,15.0,G5e7Z9bOlCOXt,77,4854.0
Chris Stapleton,McHenry,The Vixen,Chris Stapleton & Eric Church Tributes,Country,1,1,15.0,15.0,G5e7Z99Md7OSc,77,4854.0
Chris Stapleton,Nashville,Nissan Stadium,George Strait,Country,1,7,3000.0,136.0,G5viZ947UYFnq,77,682545.0
Chris Stapleton,Nashville,Nissan Stadium,George Strait,Country,0,7,3000.0,122.0,G5viZ94EeXFa3,77,684451.0
Chris Stapleton,Denver,Empower Field At Mile High,George Strait,Country,1,6,2930.0,120.0,G5vzZ9fMPjVvR,77,9048.0
Chris Stapleton,Seattle,Lumen Field,George Strait,Country,1,6,2840.0,92.0,vvG1HZ9fDVGFcX,77,600155.0
Chris Stapleton,Tampa,Raymond James Stadium,George Strait,Country,1,8,3010.0,107.0,vvG1VZ9fVtdXTC,77,70686.0
Chris Stapleton,Milwaukee,American Family Field,George Strait,Country,1,6,2410.0,124.0,vvG1jZ94CONsxX,77,591620.0
Tones And I,Galway,Festival Big Top,Tones and I,Pop,1,7,49.0,49.0,G5vOZ9bxmJxLe,71,212461.0
Tones And I,Glasgow,O2 Academy Glasgow,Macklemore: The Ben Tour,Hip-Hop/Rap,0,4,36.0,36.0,G5vHZ94lvwNuI,71,8018.0
Tones And I,Birmingham,O2 Academy Birmingham,Macklemore: The Ben Tour,Hip-Hop/Rap,0,4,94.5,42.0,G5vHZ94nh6-my,71,741636.0
Tones And I,London,O2 Academy Brixton,Macklemore: The Ben Tour,Hip-Hop/Rap,0,4,86.5,38.5,G5vHZ94XxtxoC,71,1605.0
Tones And I,Inglewood,Kia Forum,"AFI-Sing the Sorrow with guests Jawbreaker, Chelsea Wolfe, & Choir Boy",Rock,1,3,69.99,49.99,vvG10Z9pMIo0Gk,71,3942.0
Tones And I,Corbin,The Corbin Arena,I Love The 90's Tour,Pop,1,4,52.0,32.0,G5vbZ9bEvz75x,71,591620.0
Leona Lewis,Nottingham,Royal Concert Hall Notts,Leona Lewis,Rock,0,11,189.0,35.0,G5vHZpzkLwxik,70,2883.0
Leona Lewis,Southend-On-Sea,Southend Cliffs Pavilion,Leona Lewis,Rock,1,12,189.0,35.0,G5vHZpz6_zbJT,70,3982.0
Leona Lewis,Newcastle Upon Tyne,"O2 City Hall, Newcastle",Leona Lewis,Rock,0,12,198.15,35.0,G5vHZpMMXBn0g,70,163600.0
Leona Lewis,Bournemouth,Bournemouth International Centre,Leona Lewis,Rock,0,12,188.85,34.85,G5vHZpz66lpc3,70,2753.0
Leona Lewis,Liverpool,M&S Bank Arena Liverpool,Leona Lewis,Rock,1,12,189.5,35.5,G5vHZpMz7a1jH,70,8018.0
Leona Lewis,Manchester,Bridgewater Hall,Leona Lewis,Rock,0,12,189.45,35.45,G5vHZpzkwc7bv,70,212461.0
Leona Lewis,London,Eventim Apollo,Leona Lewis,Rock,0,12,215.65,40.75,G5dbZpz6dsgZm,70,3465.0
Leona Lewis,Birmingham,Utilita Arena Birmingham,Leona Lewis,Rock,0,12,189.5,35.5,G5djZpzkQdPMU,70,600155.0
Leona Lewis,Brighton,The Brighton Centre,LEONA LEWIS,Rock,0,12,196.9,33.75,G5vHZpMBPX7LB,70,2753.0
Zach Bryan,Milwaukee,Henry Maier Festival Park (Summerfest Grounds),Zach Bryan,Folk,0,7,174.09,68.17,vvG1jZ9pBrG-mh,83,8018.0
Seafret,Manchester,Manchester Gorilla,Seafret,Rock,0,4,17.5,17.5,G5vHZ9pkbdKhm,74,1024027.0
Seafret,London,KOKO,Seafret,Rock,0,4,19.5,19.5,G5vHZ9pkiv0dH,74,274770.0
Seafret,Dublin,The Academy,Seafret,Rock,0,4,23.9,23.9,G5vOZ9pkuQgKJ,74,1024027.0
Seafret,Belfast,The Limelight 2,Seafret,Rock,1,4,23.25,23.25,G5dOZ9pkEe-Vc,74,2753.0
Keane,Dublin,Vicar Street,Jenny Keane's Sex Ed - Live,Miscellaneous Theatre,1,4,104.15,104.15,G5vOZ9bqXxY-u,73,12294193.0
Keane,Manchester,O2 Apollo Manchester,The Overlap: Live on Tour,Theatre,0,6,52.85,52.85,G5dbZ9bkBJKKD,73,12294193.0
Alejandro Sanz,Ciudad de México,Auditorio Nacional,Alejandro Sanz,Latin,0,2,4900.0,200.0,G5v8Z9p6s2J7H,76,1135512.0
Alejandro Sanz,Ciudad de México,Auditorio Nacional,Alejandro Sanz,Latin,0,2,4900.0,200.0,G5v8Z9p6weJ6d,76,1135512.0
Alejandro Sanz,Monterrey,Auditorio Citibanamex,Alejandro Sanz,Ballads/Romantic,0,2,4900.0,300.0,G5v8Z9pGah_1p,76,1135512.0
Alejandro Sanz,Monterrey,Auditorio Citibanamex,Alejandro Sanz,Ballads/Romantic,0,2,4900.0,300.0,G5v8Z9pGar_1-,76,1142483.0
Alejandro Sanz,Monterrey,Auditorio Citibanamex,Alejandro Sanz,Latin,1,2,4900.0,300.0,G5v8Z99wL6esF,76,1142483.0
Alejandro Sanz,Zapopan,Auditorio Telmex,Alejandro Sanz,Latin,0,2,3900.0,700.0,G5v8Z99wMagA4,76,1142483.0
Alejandro Sanz,Zapopan,Auditorio Telmex,Alejandro Sanz,Latin,0,3,3900.0,700.0,G5v8Z9p6UykLd,76,12294193.0
Alejandro Sanz,Zapopan,Auditorio Telmex,Alejandro Sanz,Latin,1,3,3900.0,700.0,G5v8Z9p6MOkOT,76,12294193.0
Alejandro Sanz,Ciudad de México,Auditorio Nacional,Alejandro Sanz,Latin,0,3,4900.0,200.0,G5v8Z99wSEVwl,76,12294193.0
Alejandro Sanz,Ciudad de México,Auditorio Nacional,Alejandro Sanz,Latin,0,3,4900.0,200.0,G5v8Z9p6weJ63,76,35649.0
Alejandro Sanz,Ciudad de México,Auditorio Nacional,Alejandro Sanz,Latin,0,3,4900.0,200.0,G5v8Z9p6weU69,76,2269.0
Alejandro Sanz,Úbeda,Recinto Ferial de Úbeda,Alejandro Sanz,Rock,0,6,210.0,60.0,Z698xZ2qZaF6P,76,82665.0
Alejandro Sanz,Granada,Plaza de Toros de Granada,Alejandro Sanz,Rock,0,6,235.0,60.0,Z698xZ2qZaF6t,76,9124.0
Alejandro Sanz,Roquetas de Mar,Plaza de toros Roquetas de Mar,Alejandro Sanz,Rock,0,7,200.0,71.5,Z698xZ2qZaF6s,76,77293.0
Alejandro Sanz,Onda,Recinto Multiusos de Onda,Alejandro Sanz,Rock,1,7,210.0,60.0,Z698xZ2qZaF6l,76,77293.0
Alejandro Sanz,Chiclana de la Frontera,Concert Music Festival,Alejandro Sanz - Concert Music Festival,Music,1,7,2900.0,93.5,Z698xZ2qZaF62,76,2189878.0
Alejandro Sanz,Chiclana de la Frontera,Concert Music Festival,Alejandro Sanz - Concert Music Festival,Music,0,8,2900.0,93.5,Z698xZ2qZaF6K,76,389617.0
Bon Iver,Brisbane,Riverstage,Bon Iver,Rock,0,3,190.53,102.26,G5vGZ9o29LPFH,75,677116.0
Gucci Mane,New Orleans,Smoothie King Center,Legendz of the Streetz,Hip-Hop/Rap,0,2,250.0,60.0,G5viZ99SQ9bmE,77,1873.0
Gucci Mane,Detroit,Little Caesars Arena,Legendz of the Streetz Reloaded Tour 2023,Hip-Hop/Rap,0,2,250.0,75.0,vvG1OZ9b9_VNpf,77,296943.0
Gucci Mane,Greensboro,Greensboro Coliseum Complex,Legendz Of The Streetz Tour 2023 Starring Rick Ross,Hip-Hop/Rap,0,2,239.0,64.0,G5eVZ99QjSoyW,77,1300092.0
Gucci Mane,Cincinnati,Heritage Bank Center,Legendz Of The Streetz Tour 2023,Hip-Hop/Rap,1,2,279.0,69.0,G5vbZ99wnjwsX,77,8018.0
Gucci Mane,Dallas,American Airlines Center,Legendz Of The Streetz Tour 2023,Hip-Hop/Rap,1,2,256.0,86.0,vvG1YZ99gDHv0p,77,212461.0
Florence + The Machine,London,The O2,Florence + The Machine,Rock,1,1,72.7,45.5,G5dfZ96LvvPoG,75,3942.0
Florence + The Machine,Birmingham,Resorts World Arena,Florence & The Machine,Rock,1,1,66.65,41.9,G5djZ9b1I8Pfk,75,591620.0
Florence + The Machine,Nottingham,Motorpoint Arena Nottingham,Florence + The Machine,Rock,0,1,57.5,35.0,G5dfZ96rib0pz,75,2753.0
Florence + The Machine,Bournemouth,Bournemouth International Centre,Florence + The Machine,Rock,0,2,67.15,43.95,G5vHZ96LGXPSu,75,10501.0
Florence + The Machine,Dublin,3Arena,Florence + The Machine,Rock,0,2,68.9,63.5,G5vOZ969EeFqp,75,274770.0
Florence + The Machine,Co. Dublin,Malahide Castle,Florence + The Machine,Rock,0,6,67.05,67.05,G5vOZ93XeLxxR,75,417910.0
Florence + The Machine,Belfast,Ormeau Park,Belsonic: Florence + the MacHine,Rock,0,6,41.5,41.5,G5dOZ9KeM2OVd,75,6729.0
Florence + The Machine,Auckland,Spark Arena,Florence + The Machine - Dance Fever Tour,Rock,0,3,176.11,122.16,G5e8Z9aY6JSBv,75,13369.0
Florence + The Machine,Mount Cotton,Sirromet Wines,a day on the green - Florence + The Machine,Rock,1,3,204.9,127.45,G5vGZ94nNYxqJ,75,37649.0
My Chemical Romance,Western Springs,The Outer Fields at Western Springs,My Chemical Romance,Rock,1,3,143.9,143.9,16e8Z4UpZG7yo8T,77,3308.0
Louis Armstrong,Aventura,Aventura Arts & Cultural Center,A Tribute to Louis Armstrong,Jazz,0,2,59.0,49.0,vvG1VZ9uMKXDMu,73,3308.0
Louis Armstrong,New York,Blue Note Jazz Club,Anderson Brothers play Louis Armstrong featuring Vince Giordano,Jazz,1,1,25.0,25.0,rZ7HnEZ1A34kuP,73,25237.0
Louis Armstrong,New York,Blue Note Jazz Club,Anderson Brothers play Louis Armstrong featuring Vince Giordano,Jazz,1,1,25.0,25.0,rZ7HnEZ1A34kug,73,623747.0
GAYLE,Las Vegas,Allegiant Stadium,Taylor Swift | The Eras Tour,Pop,0,3,514.68,44.95,G5vjZ9pnzps7P,70,9048.0
GAYLE,Las Vegas,Allegiant Stadium,Taylor Swift | The Eras Tour,Pop,1,3,523.85,44.95,G5vjZ94RhUdQ2,70,5605.0
GAYLE,Tampa,Raymond James Stadium,Taylor Swift | The Eras Tour,Pop,0,4,561.0,49.0,vvG1VZ9pl7OGzK,70,5529.0
GAYLE,Atlanta,Mercedes-Benz Stadium,Taylor Swift | The Eras Tour,Pop,1,4,561.0,99.0,vvG1zZ9plse7VD,70,5529.0
GAYLE,Inglewood,SoFi Stadium,Taylor Swift | The Eras Tour,Pop,1,8,576.0,114.0,vvG1IZ94SZ6Nse,70,4854.0
GAYLE,Inglewood,SoFi Stadium,Taylor Swift | The Eras Tour,Pop,0,8,566.0,104.0,vvG1IZ9play72r,70,1567442.0
GAYLE,Nashville,Nissan Stadium,Taylor Swift | The Eras Tour,Pop,1,5,571.0,109.0,G5viZ94igT5Q6,70,1567442.0
GAYLE,Philadelphia,Lincoln Financial Field,Taylor Swift | The Eras Tour,Pop,0,5,561.0,99.0,vvG1FZ94moAwb6,70,5625.0
GAYLE,Philadelphia,Lincoln Financial Field,Taylor Swift | The Eras Tour,Pop,1,5,571.0,109.0,vvG1FZ94mok3b5,70,5625.0
GAYLE,Foxborough,Gillette Stadium,Taylor Swift | The Eras Tour,Pop,0,5,561.0,99.0,vvG17Z94w3Zsg9,70,9164.0
